Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-05 00:00:00-04:00,21.913999557495117,22.76799964904785,21.70199966430664,22.365999221801758,19231000,0.0,0.0
2023-06-06 00:00:00-04:00,22.100000381469727,23.573999404907227,22.011999130249023,23.315000534057617,20715000,0.0,0.0
2023-06-07 00:00:00-04:00,24.402999877929688,26.165000915527344,23.700000762939453,23.97800064086914,44948000,0.0,0.0
2023-06-08 00:00:00-04:00,24.062999725341797,25.9689998626709,23.711999893188477,25.434999465942383,35221000,0.0,0.0
2023-06-09 00:00:00-04:00,26.299999237060547,27.01799964904785,25.687999725341797,26.166000366210938,35077000,0.0,0.0
2023-06-12 00:00:00-04:00,26.469999313354492,26.643999099731445,24.534000396728516,25.864999771118164,34685000,0.0,0.0
2023-06-13 00:00:00-04:00,26.084999084472656,26.100000381469727,23.211000442504883,24.423999786376953,45205000,0.0,0.0
2023-06-14 00:00:00-04:00,24.316999435424805,25.299999237060547,23.913999557495117,24.777000427246094,26456000,0.0,0.0
2023-06-15 00:00:00-04:00,24.445999145507812,24.89900016784668,23.920000076293945,24.392000198364258,21982000,0.0,0.0
2023-06-16 00:00:00-04:00,24.5,24.577999114990234,23.03700065612793,23.07699966430664,30346000,0.0,0.0
2023-06-20 00:00:00-04:00,22.729999542236328,23.570999145507812,21.933000564575195,22.239999771118164,33633000,0.0,0.0
2023-06-21 00:00:00-04:00,22.100000381469727,22.700000762939453,21.719999313354492,21.990999221801758,26036000,0.0,0.0
2023-06-22 00:00:00-04:00,22.198999404907227,24.19700050354004,22.11400032043457,22.645999908447266,39366000,0.0,0.0
2023-06-23 00:00:00-04:00,22.233999252319336,22.448999404907227,21.42300033569336,21.606000900268555,25132000,0.0,0.0
2023-06-26 00:00:00-04:00,21.97100067138672,22.999000549316406,21.308000564575195,21.649999618530273,28406000,0.0,0.0
2023-06-27 00:00:00-04:00,22.240999221801758,22.833999633789062,21.85099983215332,22.617000579833984,24325000,0.0,0.0
2023-06-28 00:00:00-04:00,22.32699966430664,23.81599998474121,22.02899932861328,23.5939998626709,26667000,0.0,0.0
2023-06-29 00:00:00-04:00,24.079999923706055,24.881999969482422,23.135000228881836,23.593000411987305,27266000,0.0,0.0
2023-06-30 00:00:00-04:00,24.0,25.395999908447266,23.988000869750977,24.924999237060547,25530000,0.0,0.0
2023-07-03 00:00:00-04:00,25.48900032043457,26.298999786376953,24.67099952697754,24.920000076293945,17109000,0.0,0.0
2023-07-05 00:00:00-04:00,24.799999237060547,26.33799934387207,24.795000076293945,25.5,20598000,0.0,0.0
2023-07-06 00:00:00-04:00,25.298999786376953,25.600000381469727,24.510000228881836,25.05299949645996,17578000,0.0,0.0
2023-07-07 00:00:00-04:00,25.5,26.777000427246094,25.454999923706055,26.000999450683594,28712000,0.0,0.0
2023-07-10 00:00:00-04:00,26.200000762939453,27.020000457763672,25.33099937438965,26.993000030517578,25112000,0.0,0.0
2023-07-11 00:00:00-04:00,27.517000198364258,28.290000915527344,26.253999710083008,27.094999313354492,29304000,0.0,0.0
2023-07-12 00:00:00-04:00,27.30500030517578,27.799999237060547,26.520999908447266,27.663999557495117,27742000,0.0,0.0
2023-07-13 00:00:00-04:00,28.025999069213867,29.538999557495117,27.92099952697754,29.405000686645508,30651000,0.0,0.0
2023-07-14 00:00:00-04:00,29.799999237060547,30.684999465942383,28.8439998626709,29.538000106811523,37569000,0.0,0.0
2023-07-17 00:00:00-04:00,29.90999984741211,30.51099967956543,29.2189998626709,30.204999923706055,25495000,0.0,0.0
2023-07-18 00:00:00-04:00,30.25,31.937000274658203,29.614999771118164,31.84000015258789,26622000,0.0,0.0
2023-07-19 00:00:00-04:00,32.400001525878906,32.90700149536133,29.639999389648438,30.367000579833984,44017000,0.0,0.0
2023-07-20 00:00:00-04:00,29.874000549316406,30.797000885009766,28.134000778198242,30.295000076293945,49297000,0.0,0.0
2023-07-21 00:00:00-04:00,30.899999618530273,31.516000747680664,29.60099983215332,30.315000534057617,40185000,0.0,0.0
2023-07-24 00:00:00-04:00,30.350000381469727,31.275999069213867,29.472999572753906,30.937000274658203,29033000,0.0,0.0
2023-07-25 00:00:00-04:00,30.916000366210938,32.39899826049805,30.916000366210938,32.1349983215332,23513000,0.0,0.0
2023-07-26 00:00:00-04:00,31.952999114990234,32.362998962402344,30.7189998626709,31.736000061035156,23560000,0.0,0.0
2023-07-27 00:00:00-04:00,32.5,33.66400146484375,32.10100173950195,32.73400115966797,32282000,0.0,0.0
2023-07-28 00:00:00-04:00,33.44900131225586,33.77899932861328,32.48400115966797,33.45000076293945,20439000,0.0,0.0
2023-07-31 00:00:00-04:00,33.51499938964844,33.630001068115234,32.10200119018555,33.027000427246094,23549000,0.0,0.0
2023-08-01 00:00:00-04:00,32.249000549316406,33.78799819946289,32.0,33.75600051879883,20667000,0.0,0.0
2023-08-02 00:00:00-04:00,32.86600112915039,33.775001525878906,31.20199966430664,31.961000442504883,27797000,0.0,0.0
2023-08-03 00:00:00-04:00,31.399999618530273,32.4370002746582,31.299999237060547,32.12099838256836,14907000,0.0,0.0
2023-08-04 00:00:00-04:00,32.400001525878906,34.797000885009766,32.02199935913086,33.808998107910156,34715000,0.0,0.0
2023-08-07 00:00:00-04:00,35.20000076293945,35.70000076293945,34.08300018310547,35.32899856567383,33192000,0.0,0.0
2023-08-08 00:00:00-04:00,34.47999954223633,35.37699890136719,34.10300064086914,34.7400016784668,45527000,0.0,0.0
2023-08-09 00:00:00-04:00,29.714000701904297,29.80299949645996,26.024999618530273,26.613000869750977,114567000,0.0,0.0
