Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-10 00:00:00-05:00,40.6134479188233,40.6349697111634,39.75262876545063,40.307857513427734,963200,0.0,0.0
2016-03-11 00:00:00-05:00,40.61774455339507,40.82003425433711,40.230375357550265,40.55748748779297,1199200,0.0,0.0
2016-03-14 00:00:00-04:00,40.454207045258414,40.69954044449495,40.09696948760903,40.59193801879883,837800,0.0,0.0
2016-03-15 00:00:00-04:00,40.3767100279117,40.497224150223424,40.105553252710315,40.359493255615234,1544200,0.0,0.0
2016-03-16 00:00:00-04:00,40.28633932098451,40.854479881627654,40.08404627646317,40.78131103515625,899400,0.0,0.0
2016-03-17 00:00:00-04:00,40.82004721558093,41.4011028357277,40.69523131417612,41.20741653442383,1658000,0.0,0.0
2016-03-18 00:00:00-04:00,41.20741695346289,41.405404988714864,40.6306696269156,40.64358139038086,3061600,0.0,0.0
2016-03-21 00:00:00-04:00,40.531668628219485,40.69092135209752,40.35089739598892,40.51875686645508,1464400,0.0,0.0
2016-03-22 00:00:00-04:00,40.48002091079348,40.69952742468213,40.06682483858857,40.467105865478516,1457600,0.0,0.0
2016-03-23 00:00:00-04:00,40.5919277949787,41.362361362966965,40.462806886924085,41.25045394897461,1951000,0.0,0.0
2016-03-24 00:00:00-04:00,41.11271932881324,41.51730536210577,40.94916487974986,41.46135330200195,2060200,0.0,0.0
2016-03-28 00:00:00-04:00,41.52161028884874,42.09835751623904,41.34083906388441,41.9046745300293,2381200,0.0,0.0
2016-03-29 00:00:00-04:00,42.56751769438139,43.26908428544465,42.0768509255063,42.864498138427734,4493200,0.0,0.0
2016-03-30 00:00:00-04:00,42.83865518331233,43.135638776455856,42.550281618709526,42.933345794677734,2239200,0.0,0.0
2016-03-31 00:00:00-04:00,42.91182600388269,43.01512664859563,42.66219098856948,42.817138671875,2582200,0.0,0.0
2016-04-01 00:00:00-04:00,42.72245477804712,43.38528590897406,42.61915411708087,43.269073486328125,2378000,0.0,0.0
2016-04-04 00:00:00-04:00,43.25616436675002,43.43263387718955,42.8386665335293,43.34654998779297,1549600,0.0,0.0
2016-04-05 00:00:00-04:00,43.152869934548484,43.3250344413517,42.524472275916864,42.649288177490234,2835200,0.0,0.0
2016-04-06 00:00:00-04:00,42.537388889679605,42.87310791015625,42.1586262747704,42.87310791015625,1798200,0.0,0.0
2016-04-07 00:00:00-04:00,42.82554516682424,43.188658399408226,42.631022458726505,42.97684097290039,1786200,0.215,0.0
